customer_id,age,gender,city,employment_type,income,loan_amount,loan_tenure_months,interest_rate,credit_score,existing_loans,default_history,collateral_value,loan_purpose,loan_date,loan_status,debt_to_income_ratio,monthly_emi,risk_flag
CUST_00163,45,Male,Lucknow,Self-Employed,476728.58,744890.31,48,13.38,543,3,0,169853.81,Business,07-12-2024,Approved,1.562503993,? 20124.32,Medium Risk
CUST_00164,26,Male,Hyderabad,Salaried,1384906.62,1003522.38,36,9.33,593,1,0,0,Personal,11-11-2022,Approved,0.72461375,? 32066.09,Medium Risk
CUST_00165,54,Female,Lucknow,Salaried,317931.21,370496.02,36,11.8,694,2,0,755438.04,Home,16-09-2023,Defaulted,1.16533391,? 12270.41,Low Risk
CUST_00166,28,Female,Bengaluru,Salaried,1934937.37,555076.55,36,12.51,795,0,0,932515.28,Personal,16-10-2022,Rejected,0.286870551,? 18571.99,Low Risk
CUST_00167,27,Female,Bengaluru,Salaried,1508324.28,1398387.55,84,10.18,772,0,0,0,Personal,20-04-2022,Approved,0.927113333,? 23345.15,Low Risk
CUST_00168,63,Male,Mumbai,Self-Employed,401622.35,1119213.14,24,12.45,642,1,1,628855.18,Home,28-03-2024,Defaulted,2.786730221,? 52920.76,Medium Risk
CUST_00169,37,Female,Kolkata,Self-Employed,402395.78,815186.78,84,10.95,579,1,0,768771.36,Personal,18-06-2024,Defaulted,2.025833323,? 13936.56,Medium Risk
CUST_00170,60,Female,Bengaluru,Self-Employed,1230828.07,504119.33,24,10.86,728,0,0,894654.3,Education,23-03-2024,Approved,0.409577375,? 23463.16,Low Risk
CUST_00171,32,Female,Kolkata,Salaried,1380352.79,468810.42,24,10.96,659,1,1,118208.54,Education,04-02-2022,Approved,0.339630871,? 21841.53,Medium Risk
CUST_00172,52,Male,Kolkata,Unemployed,176359.5,652664.13,120,12.38,398,0,0,0,Education,22-08-2022,Defaulted,3.700759698,? 9507.76,Medium Risk
CUST_00173,52,Male,Delhi,Salaried,790739.53,880435.38,36,16.03,719,2,0,0,Home,23-06-2023,Approved,1.113432865,? 30966.54,Low Risk
CUST_00174,62,Female,Ahmedabad,Unemployed,75604.11,1318474.28,12,12.45,405,0,0,1988519.6,Education,06-03-2022,Approved,17.4391879,? 117422.58,Medium Risk
CUST_00175,31,Female,Hyderabad,Salaried,896072.43,1229618.3,120,8.15,672,1,1,714941.87,Business,16-08-2022,Approved,1.372230926,? 15016.30,Medium Risk
CUST_00176,64,Female,Bengaluru,Unemployed,178603.75,1446019.39,120,12.03,396,0,1,0,Education,27-05-2022,Defaulted,8.096243164,? 20771.26,High Risk
CUST_00177,30,Female,Ahmedabad,Salaried,720843.06,960328.59,48,12.47,744,1,0,1079665.6,Business,23-11-2024,Approved,1.332229778,? 25511.31,Low Risk
CUST_00178,41,Female,Delhi,Salaried,1915431.93,1109851.31,48,14.48,633,2,0,0,Personal,23-03-2022,Approved,0.57942613,? 30596.23,Medium Risk
CUST_00179,56,Female,Lucknow,Self-Employed,817865.18,1286012.74,120,11.28,593,2,1,1589390.55,Personal,03-02-2021,Defaulted,1.572401872,? 17919.27,High Risk
CUST_00180,21,Other,Pune,Self-Employed,745736.03,343361.4,84,17.5,703,3,0,0,Business,11-07-2021,Approved,0.460432896,? 7116.44,Low Risk
CUST_00181,46,Female,Hyderabad,Salaried,932134.4,672384.86,12,15.24,739,0,0,529762.64,Personal,20-01-2021,Defaulted,0.721338961,? 60764.50,Low Risk
CUST_00182,48,Female,Kolkata,Salaried,505009.44,152701.04,48,8.48,672,2,1,668585.12,Personal,30-09-2021,Approved,0.302372645,? 3762.38,Medium Risk
CUST_00183,31,Male,Hyderabad,Self-Employed,242355.67,960716.06,24,17.62,503,1,0,1803526.6,Education,10-09-2021,Approved,3.964075031,? 47786.68,Medium Risk
CUST_00184,41,Female,Hyderabad,Salaried,1937522.81,451603.1,12,10.23,657,1,0,1888430.57,Home,10-09-2024,Approved,0.233082727,? 39751.41,Low Risk
CUST_00185,62,Male,Hyderabad,Salaried,1331775.68,767587.19,12,10.15,729,1,1,0,Home,10-01-2023,Approved,0.576363724,? 67536.67,Medium Risk
CUST_00186,57,Male,Jaipur,Salaried,1763383.81,1040265.97,120,12.68,773,4,1,0,Home,21-06-2022,Defaulted,0.589926007,? 15336.56,Medium Risk
CUST_00187,53,Female,Pune,Unemployed,287170,1067625.43,12,14.55,460,1,1,250140.97,Education,15-11-2021,Defaulted,3.717747084,? 96135.51,High Risk
CUST_00188,62,Female,Delhi,Salaried,1378300.22,499745.77,48,15.53,739,2,1,925518.82,Personal,07-06-2024,Approved,0.362581216,? 14042.93,Medium Risk
CUST_00189,29,Female,Bengaluru,Salaried,1560878.97,769798.75,36,13.25,697,2,0,341168.15,Business,30-08-2021,Approved,0.493182857,? 26030.35,Low Risk
CUST_00190,38,Male,Ahmedabad,Salaried,1672083.34,1082868.71,60,14.4,659,1,0,1732783.59,Education,24-01-2023,Rejected,0.64761647,? 25421.58,Low Risk
CUST_00191,53,Male,Mumbai,Self-Employed,1357262.37,404599.6,48,11.5,607,3,1,0,Home,07-02-2024,Approved,0.29809977,? 10555.60,Medium Risk
CUST_00192,35,Male,Pune,Self-Employed,1035199.45,1377989.41,36,10.48,586,0,0,1813687.92,Education,03-04-2022,Approved,1.331134218,? 44775.03,Medium Risk
CUST_00193,39,Female,Ahmedabad,Unemployed,288519.85,524586.34,60,12.52,611,1,1,0,Vehicle,12-05-2022,Defaulted,1.818198436,? 11807.45,Medium Risk
CUST_00194,33,Female,Jaipur,Salaried,1138713.15,1152699.22,24,9.16,737,3,1,1308289.5,Home,18-11-2022,Defaulted,1.012282347,? 52745.43,Medium Risk
CUST_00195,54,Other,Pune,Self-Employed,1296158.08,763441.87,12,18.2,623,0,1,539797.89,Vehicle,26-04-2023,Approved,0.589003673,? 70065.03,Medium Risk
CUST_00196,26,Female,Jaipur,Salaried,1956743.14,243595.08,120,11.84,662,1,1,0,Education,30-04-2022,Approved,0.124490065,? 3472.39,Medium Risk
CUST_00197,41,Male,Ahmedabad,Self-Employed,1400156.63,388736.28,24,9,482,2,1,954176.82,Business,13-04-2023,Defaulted,0.27763771,? 17759.32,High Risk
CUST_00198,49,Male,Ahmedabad,Salaried,1609572.47,1286099.17,12,9.23,794,2,0,0,Home,17-03-2022,Approved,0.79903154,? 112608.49,Low Risk
CUST_00199,53,Male,Ahmedabad,Salaried,455061.94,427241.85,24,7.84,700,1,0,0,Education,13-07-2021,Approved,0.938865267,? 19291.83,Low Risk
CUST_00200,21,Male,Hyderabad,Self-Employed,338720.6,239537.09,120,11.91,723,2,0,1213625.63,Home,14-02-2021,Approved,0.707181937,? 3424.21,Low Risk
CUST_00201,42,Male,Kolkata,Salaried,1398177.72,123424.67,60,12.26,712,2,0,910661.64,Business,16-03-2022,Approved,0.08827538,? 2761.76,Low Risk
CUST_00202,30,Male,Lucknow,Salaried,1058219.43,944616.89,84,10.75,667,1,0,631574.38,Education,09-05-2023,Rejected,0.892647463,? 16050.24,Low Risk
CUST_00203,22,Other,Chennai,Self-Employed,859848.98,745542.44,120,12.83,507,3,0,441650.16,Business,07-05-2024,Defaulted,0.867062074,? 11057.12,Medium Risk
CUST_00204,24,Female,Kolkata,Self-Employed,1201026.68,817676.82,120,13.92,498,0,1,558190.31,Vehicle,25-04-2021,Approved,0.680814867,? 12656.47,High Risk
CUST_00205,32,Male,Lucknow,Unemployed,193923.03,511106.33,84,15.17,608,3,1,0,Vehicle,29-02-2024,Defaulted,2.635614398,? 9911.51,Medium Risk
CUST_00206,52,Male,Bengaluru,Unemployed,259174.21,761132.81,12,8.12,510,1,1,730294.59,Vehicle,17-02-2022,Approved,2.936761378,? 66251.99,High Risk
CUST_00207,24,Male,Lucknow,Salaried,601681.78,1071809.7,24,16.02,752,2,0,0,Business,13-12-2024,Approved,1.781356417,? 52489.38,Low Risk
CUST_00208,40,Male,Bengaluru,Salaried,471754.69,1111910.44,48,16.21,547,4,0,1940611.5,Vehicle,01-01-2023,Defaulted,2.356967432,? 31631.57,Medium Risk
CUST_00209,29,Male,Mumbai,Salaried,598097.77,1425742.75,60,11.81,657,4,0,1244538.47,Vehicle,29-03-2022,Approved,2.383795462,? 31578.14,Low Risk
CUST_00210,42,Female,Hyderabad,Salaried,1143514.6,552874.68,36,9.35,814,3,1,0,Business,04-07-2023,Defaulted,0.483487207,? 17671.47,Medium Risk
CUST_00211,21,Male,Kolkata,Salaried,1478399.33,1112247.52,24,17.23,616,1,0,292714.26,Personal,29-03-2024,Approved,0.752332267,? 55115.03,Medium Risk
CUST_00212,25,Female,Mumbai,Self-Employed,369586.29,477617.49,36,10.37,771,0,0,0,Education,03-06-2021,Approved,1.292303051,? 15494.47,Low Risk
CUST_00213,51,Female,Pune,Self-Employed,275691.33,1416541.27,24,14.18,515,1,1,1951357,Personal,28-11-2024,Rejected,5.138142248,? 68132.75,High Risk
CUST_00214,63,Male,Hyderabad,Unemployed,185031.36,189078.09,48,13.79,450,2,1,912451.32,Business,17-09-2024,Rejected,1.021870509,? 5146.94,High Risk
CUST_00215,26,Male,Delhi,Salaried,464877.73,497112.43,48,12.68,730,3,0,0,Personal,14-01-2022,Approved,1.069340168,? 13257.46,Low Risk
CUST_00216,23,Male,Kolkata,Salaried,617191,431931.17,120,10.45,809,0,0,0,Home,30-09-2024,Approved,0.699833876,? 5816.18,Low Risk
CUST_00217,45,Female,Pune,Salaried,1950199.41,1450160.17,84,17.04,614,1,0,250014.59,Home,26-10-2023,Approved,0.743595841,? 29668.72,Medium Risk
CUST_00218,60,Male,Kolkata,Salaried,1271525.19,300674.51,24,18.19,645,2,1,1977731.88,Personal,18-02-2022,Approved,0.2364676,? 15038.52,Medium Risk
CUST_00219,25,Male,Jaipur,Self-Employed,1276045.96,626164.74,36,16.92,619,1,0,1430783.03,Vehicle,07-12-2023,Approved,0.490707043,? 22299.56,Medium Risk
CUST_00220,57,Female,Delhi,Salaried,554391.94,1391145.84,60,16.07,875,2,0,0,Personal,25-06-2022,Approved,2.509318299,? 33881.73,Low Risk
CUST_00221,30,Female,Pune,Salaried,1335235.66,106234.67,36,15.1,762,0,0,807637.32,Business,13-09-2022,Approved,0.079562487,? 3687.86,Low Risk
CUST_00222,64,Male,Hyderabad,Self-Employed,1308616.96,244859.01,84,12.37,648,2,1,1326554.14,Education,24-06-2023,Defaulted,0.18711282,? 4371.03,Medium Risk
CUST_00223,24,Male,Bengaluru,Self-Employed,1150275.48,145144.6,84,13.07,641,0,0,0,Home,22-12-2021,Rejected,0.126182469,? 2645.99,Medium Risk
CUST_00224,36,Male,Mumbai,Self-Employed,1279918.51,1381145.05,84,9.69,429,1,0,1853839.78,Home,11-05-2022,Rejected,1.079088269,? 22708.03,Medium Risk
CUST_00225,43,Male,Ahmedabad,Salaried,601892.28,1135993.65,84,8.49,773,0,1,0,Education,30-03-2022,Approved,1.887370361,? 17984.43,Medium Risk
CUST_00226,47,Male,Mumbai,Self-Employed,513262.83,737440.95,24,14.62,533,1,1,1629662.58,Business,30-12-2024,Approved,1.436770611,? 35623.04,High Risk
CUST_00227,37,Male,Ahmedabad,Self-Employed,722139.18,1031934.43,120,14.36,563,1,1,0,Business,24-02-2024,Approved,1.428996596,? 16246.60,High Risk
CUST_00228,27,Male,Chennai,Self-Employed,552942.5,1483123.4,84,11.08,694,0,0,0,Business,21-01-2022,Defaulted,2.682238027,? 25457.11,Low Risk
CUST_00229,59,Male,Chennai,Self-Employed,1364577.51,1037095.84,84,7.78,691,1,1,0,Personal,07-03-2023,Approved,0.760012409,? 16050.96,Medium Risk
CUST_00230,33,Male,Hyderabad,Salaried,1991081.34,1045161.26,84,16.13,564,3,0,1706296.56,Vehicle,06-01-2022,Approved,0.524921428,? 20836.52,Medium Risk
CUST_00231,32,Female,Chennai,Salaried,1559562.12,998930.23,24,11.41,684,2,0,0,Business,01-02-2023,Approved,0.64051968,? 46748.36,Low Risk
CUST_00232,51,Male,Lucknow,Salaried,1747063.61,891454.01,60,8.28,598,3,0,0,Personal,22-12-2023,Approved,0.510258473,? 18195.17,Medium Risk
CUST_00233,47,Other,Kolkata,Salaried,1752207.61,257675.02,120,15.37,734,2,0,0,Education,04-10-2022,Approved,0.147057357,? 4215.78,Low Risk
CUST_00234,31,Female,Bengaluru,Salaried,764997.37,759886.78,120,16.08,740,0,0,915148.35,Personal,25-02-2023,Defaulted,0.993319467,? 12767.01,Low Risk
CUST_00235,54,Male,Mumbai,Salaried,1542120.42,958696.05,24,9.99,860,3,0,1056339.31,Business,09-12-2021,Defaulted,0.621673922,? 44234.53,Low Risk
CUST_00236,50,Female,Lucknow,Salaried,1912387.74,809970.58,48,17.27,647,4,0,0,Business,21-01-2022,Rejected,0.42353889,? 23485.03,Medium Risk
CUST_00237,29,Male,Mumbai,Unemployed,253002.08,905054.61,24,8.85,583,2,0,1316610.06,Vehicle,30-06-2024,Defaulted,3.577261539,? 41284.93,Medium Risk
CUST_00238,62,Female,Mumbai,Unemployed,215492.48,1050137.14,48,12.39,527,0,1,0,Education,24-11-2024,Rejected,4.873196225,? 27855.65,High Risk
CUST_00239,60,Female,Bengaluru,Salaried,1015481.48,657297.34,12,13.13,778,1,0,0,Personal,11-02-2022,Approved,0.647276541,? 58748.10,Low Risk
CUST_00240,33,Male,Pune,Self-Employed,1272523.41,478259.24,12,13.53,701,3,0,545560.01,Home,07-10-2024,Defaulted,0.375835318,? 42835.83,Low Risk
CUST_00241,53,Male,Delhi,Salaried,1276059.7,1361930.11,84,10.04,504,4,1,289636.94,Education,22-03-2021,Approved,1.067293411,? 22637.81,High Risk
CUST_00242,48,Female,Delhi,Salaried,1450503.1,1284306.56,12,7.61,707,0,0,1799602.47,Vehicle,04-07-2022,Approved,0.885421451,? 111488.35,Low Risk
CUST_00243,50,Male,Pune,Salaried,1685439.29,1050358.53,48,16.3,733,1,0,1422722.76,Home,23-11-2021,Defaulted,0.623195707,? 29929.09,Low Risk
CUST_00244,57,Female,Bengaluru,Unemployed,170668.71,936418.58,120,11.44,603,0,0,0,Education,17-09-2023,Approved,5.486761926,? 13133.50,Medium Risk
CUST_00245,41,Male,Jaipur,Salaried,999183.25,1162916.64,60,15.46,759,0,0,0,Vehicle,08-12-2023,Approved,1.163867229,? 27947.30,Low Risk
CUST_00246,36,Male,Pune,Self-Employed,734344.67,265548.96,120,13.64,652,4,1,0,Education,02-11-2023,Approved,0.361613519,? 4065.80,Medium Risk
CUST_00247,36,Male,Ahmedabad,Self-Employed,1323711.11,123008.54,24,13.56,733,1,0,943958.87,Vehicle,07-07-2023,Defaulted,0.092927028,? 5880.46,Low Risk
CUST_00248,52,Female,Mumbai,Salaried,837304.6,198832.82,48,7.89,742,1,0,0,Vehicle,29-07-2024,Approved,0.237467727,? 4843.83,Low Risk
CUST_00249,44,Female,Hyderabad,Salaried,651647.12,1274260.29,36,13.66,607,1,0,0,Personal,22-08-2021,Defaulted,1.955445288,? 43341.07,Medium Risk
CUST_00250,43,Female,Ahmedabad,Self-Employed,152965.88,844151.34,36,15.22,414,0,1,1462026.61,Personal,08-08-2021,Defaulted,5.518559694,? 29353.81,High Risk
CUST_00251,33,Female,Delhi,Salaried,505267.87,1147866.55,12,17.69,733,2,0,0,Personal,26-07-2023,Approved,2.271798027,? 105067.12,Low Risk
CUST_00252,52,Male,Mumbai,Unemployed,83659,852178.18,48,16.73,469,1,0,0,Education,17-11-2024,Approved,10.18632998,? 24470.76,Medium Risk
CUST_00253,41,Male,Pune,Self-Employed,323315.41,657063.88,60,17.58,527,2,1,0,Business,17-07-2023,Approved,2.032268985,? 16535.34,High Risk
CUST_00254,53,Male,Jaipur,Salaried,1324291.56,1298025.94,84,15.61,770,1,0,1457330.62,Business,09-10-2024,Rejected,0.980166286,? 25493.99,Low Risk
CUST_00255,61,Male,Delhi,Self-Employed,1466492.32,1153123.79,60,12.78,684,1,0,1520950.57,Vehicle,09-08-2022,Approved,0.786314237,? 26107.43,Low Risk
CUST_00256,27,Male,Bengaluru,Salaried,321709.88,126944.25,12,9.7,789,2,0,576065.91,Home,15-11-2024,Approved,0.394592326,? 11142.71,Low Risk
CUST_00257,60,Female,Jaipur,Salaried,1219992.55,1304020.15,84,14.62,644,1,0,0,Business,20-11-2024,Approved,1.068875503,? 24886.15,Medium Risk
CUST_00258,64,Male,Jaipur,Unemployed,146888.66,128013.18,84,10.26,596,1,0,0,Education,21-07-2024,Approved,0.871498045,? 2142.41,Medium Risk
CUST_00259,33,Male,Bengaluru,Self-Employed,1169395.4,1476007.32,12,9.56,499,0,0,914164.85,Vehicle,26-06-2022,Defaulted,1.262196961,? 129462.64,Medium Risk
CUST_00260,42,Male,Bengaluru,Salaried,733527.45,107913.85,36,14.07,668,2,0,0,Business,02-10-2023,Approved,0.147116308,? 3691.91,Low Risk
CUST_00261,32,Male,Jaipur,Salaried,423897.35,281087.21,60,13.41,674,0,1,730578.68,Business,25-08-2022,Defaulted,0.663102069,? 6454.75,Medium Risk
CUST_00262,56,Female,Mumbai,Self-Employed,866173.51,216346.83,36,12.4,512,3,0,0,Home,29-10-2024,Approved,0.249773085,? 7227.21,Medium Risk
CUST_00263,39,Male,Jaipur,Salaried,1653551.2,1242058.14,36,13.16,746,1,0,1337903.57,Business,19-11-2023,Defaulted,0.751145861,? 41945.63,Low Risk
CUST_00264,55,Male,Delhi,Salaried,1951768.91,355633.14,84,16.01,740,3,0,1121733.01,Personal,17-08-2024,Approved,0.18221068,? 7065.63,Low Risk
CUST_00265,23,Male,Mumbai,Salaried,1466274.02,308088.64,36,13.64,825,1,0,837261.95,Personal,06-06-2023,Approved,0.210116687,? 10475.95,Low Risk
CUST_00266,21,Female,Lucknow,Salaried,501119.79,141694.51,84,13.94,718,2,1,0,Home,17-08-2022,Approved,0.282755766,? 2650.66,Medium Risk
CUST_00267,46,Female,Mumbai,Salaried,447058.88,737282.13,60,9.92,708,2,0,0,Business,22-07-2024,Rejected,1.649183504,? 15636.06,Low Risk
CUST_00268,62,Male,Mumbai,Self-Employed,1384128.04,852610.07,60,9.06,523,0,0,1140298.36,Home,17-09-2022,Defaulted,0.61599075,? 17723.62,Medium Risk
CUST_00269,53,Male,Bengaluru,Self-Employed,1130015.42,370142.56,120,10.28,681,0,0,0,Home,30-01-2024,Approved,0.327555318,? 4949.03,Low Risk
CUST_00270,25,Male,Hyderabad,Salaried,794109.53,1102104.42,48,17.97,868,1,0,641760.57,Home,01-02-2022,Approved,1.387849381,? 32357.04,Low Risk
CUST_00271,57,Female,Chennai,Salaried,1347782.13,1440055.44,24,7.55,663,0,1,0,Personal,21-07-2022,Approved,1.068463076,? 64834.65,Medium Risk
CUST_00272,51,Male,Chennai,Salaried,1546053.75,1173412.09,48,13.57,799,0,0,0,Education,09-01-2024,Rejected,0.758972377,? 31812.69,Low Risk
CUST_00273,53,Female,Lucknow,Self-Employed,995935.49,889406.14,120,13.99,600,3,0,1997583.53,Personal,01-09-2024,Approved,0.893035893,? 13804.14,Medium Risk
CUST_00274,58,Female,Ahmedabad,Salaried,679621.3,244127.83,60,13.11,532,1,0,0,Vehicle,02-11-2024,Defaulted,0.359211564,? 5568.41,Medium Risk
CUST_00275,63,Female,Bengaluru,Salaried,1058574.75,1117083.72,48,17.83,783,0,0,602278.52,Education,29-03-2021,Approved,1.055271458,? 32715.18,Low Risk
CUST_00276,45,Male,Kolkata,Salaried,1645482.78,1328250.37,12,18.29,875,0,0,1676329.6,Business,31-03-2024,Approved,0.807210131,? 121957.38,Low Risk
CUST_00277,25,Male,Pune,Salaried,1411248.03,1460377.46,24,13.18,622,1,0,1016009.17,Vehicle,14-01-2021,Approved,1.034812754,? 69552.54,Medium Risk
CUST_00278,25,Male,Ahmedabad,Salaried,581529.9,356699.8,24,9.23,787,1,0,0,Personal,08-11-2022,Approved,0.613381702,? 16333.41,Low Risk
CUST_00279,47,Male,Mumbai,Salaried,1113984.89,235433.42,60,9.27,711,1,1,0,Home,07-12-2021,Rejected,0.211343459,? 4918.12,Medium Risk
CUST_00280,59,Female,Mumbai,Salaried,1929005.17,1323838.03,84,14.78,746,0,1,1986274.07,Personal,16-12-2021,Defaulted,0.686280188,? 25382.65,Medium Risk
CUST_00281,60,Female,Ahmedabad,Salaried,542610.63,293196.47,84,11.27,581,1,0,832377.58,Home,03-02-2021,Approved,0.540344132,? 5061.96,Medium Risk
CUST_00282,47,Female,Lucknow,Self-Employed,830885.36,189632.94,48,17.42,545,1,0,1529527.99,Home,15-09-2023,Approved,0.228229969,? 5513.16,Medium Risk
CUST_00283,64,Female,Jaipur,Unemployed,184821.5,659991.83,120,7.98,732,1,0,0,Personal,19-12-2022,Approved,3.570968908,? 8000.55,Low Risk
CUST_00284,65,Female,Pune,Self-Employed,1178077.96,244130.5,48,15.92,631,3,1,0,Vehicle,17-04-2023,Defaulted,0.207227797,? 6908.73,Medium Risk
CUST_00285,54,Male,Hyderabad,Salaried,1564197.66,1047261.77,36,12,797,0,0,0,Business,03-01-2024,Approved,0.669520098,? 34784.08,Low Risk
CUST_00286,64,Male,Hyderabad,Salaried,768452.92,649180.83,120,13.63,704,0,0,1978165.7,Vehicle,07-12-2022,Approved,0.844789333,? 9935.68,Low Risk
CUST_00287,35,Male,Bengaluru,Salaried,534716.48,195404,60,11.91,726,0,0,0,Home,26-11-2021,Approved,0.365434781,? 4337.77,Low Risk
CUST_00288,30,Male,Lucknow,Self-Employed,1235898.64,681297.28,12,10.39,591,1,0,0,Personal,11-06-2024,Approved,0.551256598,? 60020.50,Medium Risk
CUST_00289,32,Female,Kolkata,Salaried,1938000.7,65530.08,120,14.73,829,2,0,1239078.33,Vehicle,01-12-2024,Approved,0.033813239,? 1046.42,Low Risk
CUST_00290,36,Female,Bengaluru,Salaried,361303.93,175922.08,36,16.08,748,1,0,0,Vehicle,01-02-2021,Approved,0.486908847,? 6191.85,Low Risk
CUST_00291,58,Male,Ahmedabad,Salaried,453281.96,378128.49,24,12.5,667,1,1,1061852.38,Vehicle,29-05-2021,Approved,0.834201498,? 17888.24,Medium Risk
CUST_00292,53,Female,Jaipur,Salaried,498915.3,1229063.66,60,10.25,847,1,0,562219.19,Business,29-07-2023,Approved,2.463471575,? 26265.41,Low Risk
CUST_00293,45,Female,Hyderabad,Self-Employed,1313731.43,1031523.82,24,16.3,553,1,0,1431555.25,Business,24-05-2022,Rejected,0.785186223,? 50654.60,Medium Risk
CUST_00294,42,Male,Bengaluru,Salaried,1572939.82,741005.41,36,9.9,706,1,0,0,Education,19-10-2023,Approved,0.471095843,? 23875.39,Low Risk
CUST_00295,36,Female,Chennai,Salaried,711496.08,276193.57,12,8.82,694,0,0,112584.98,Vehicle,28-03-2021,Approved,0.388187058,? 24130.49,Low Risk
CUST_00296,57,Female,Kolkata,Salaried,836208.74,315164.2,120,17.58,757,0,0,0,Home,13-12-2023,Approved,0.376896563,? 5593.85,Low Risk
CUST_00297,64,Female,Kolkata,Salaried,1219305.51,1465935.43,84,13.2,619,0,1,0,Personal,04-04-2024,Defaulted,1.202270816,? 26827.90,Medium Risk
CUST_00298,32,Male,Hyderabad,Salaried,1765131.44,440641.93,60,11.27,698,0,0,1529171.95,Business,01-04-2023,Approved,0.249636894,? 9640.06,Low Risk
CUST_00299,27,Female,Hyderabad,Salaried,522936.58,855243.07,120,11.69,648,0,0,1630769.89,Education,14-05-2023,Approved,1.635462316,? 12117.48,Medium Risk
CUST_00300,54,Male,Chennai,Unemployed,262347.48,1188732.76,36,10.26,490,3,1,410349.57,Education,05-06-2022,Defaulted,4.531138473,? 38502.33,High Risk
CUST_00301,56,Female,Ahmedabad,Self-Employed,757304.01,549003.4,48,8.83,582,3,0,1194199.47,Vehicle,24-12-2021,Approved,0.724944531,? 13617.70,Medium Risk
CUST_00302,53,Male,Kolkata,Salaried,852653.49,1339967.05,48,14.25,765,1,0,0,Business,14-05-2023,Approved,1.571525908,? 36784.84,Low Risk
CUST_00303,35,Male,Ahmedabad,Salaried,1743131.31,1080128.55,60,14.59,742,0,0,0,Business,17-04-2024,Approved,0.619648413,? 25464.31,Low Risk
CUST_00304,22,Male,Hyderabad,Salaried,584440.78,1009932.69,84,15.21,720,0,0,221205.56,Personal,29-01-2024,Defaulted,1.728032548,? 19607.60,Low Risk
CUST_00305,60,Male,Pune,Self-Employed,857376.77,498587.45,24,15.61,676,1,1,424155.17,Home,20-09-2024,Approved,0.581526661,? 24319.58,Medium Risk
CUST_00306,50,Female,Jaipur,Unemployed,266060.29,1405543.48,60,12.39,518,4,0,1235409.98,Vehicle,10-06-2023,Rejected,5.282800676,? 31543.25,Medium Risk
CUST_00307,26,Male,Chennai,Self-Employed,568042.79,647695.52,24,10.84,558,0,0,0,Business,11-08-2022,Approved,1.140223116,? 30139.60,Medium Risk
CUST_00308,51,Male,Pune,Salaried,1867550.27,1207048.93,60,10.04,781,0,0,1165053.28,Personal,27-05-2022,Rejected,0.646327411,? 25669.99,Low Risk
CUST_00309,48,Female,Jaipur,Self-Employed,676126.41,1158580.53,60,16.38,573,2,1,0,Business,26-04-2023,Defaulted,1.713556094,? 28408.89,High Risk
